method,event_index,replication,seed,event_time,horizon,relative_gap
graph_only_softmax,47,47,89,200,67,0.33262053631686783
graph_only_softmax,47,47,89,200,68,0.19943682431284854
graph_only_softmax,47,47,89,200,69,0.344244665733556
graph_only_softmax,47,47,89,200,70,0.2803282078023867
graph_only_softmax,47,47,89,200,71,0.2650158591224227
graph_only_softmax,47,47,89,200,72,0.4081905766213083
graph_only_softmax,47,47,89,200,73,0.342145184028996
graph_only_softmax,47,47,89,200,74,0.2582302524147234
graph_only_softmax,47,47,89,200,75,0.30686710260833605
graph_only_softmax,47,47,89,200,76,0.17900751857556765
graph_only_softmax,47,47,89,200,77,0.9501698222942356
graph_only_softmax,47,47,89,200,78,0.2133962743793408
graph_only_softmax,47,47,89,200,79,0.11051767889620208
full_gcsr_eigenvector,47,47,89,200,0,1.0
full_gcsr_eigenvector,47,47,89,200,1,0.8923332051084778
full_gcsr_eigenvector,47,47,89,200,2,0.7935276451561234
full_gcsr_eigenvector,47,47,89,200,3,0.9100488256435251
full_gcsr_eigenvector,47,47,89,200,4,0.8676897857336259
full_gcsr_eigenvector,47,47,89,200,5,1.0794161850117252
full_gcsr_eigenvector,47,47,89,200,6,1.2560507729915635
full_gcsr_eigenvector,47,47,89,200,7,1.2601830674252013
full_gcsr_eigenvector,47,47,89,200,8,1.2240922381090025
full_gcsr_eigenvector,47,47,89,200,9,1.148488033876831
full_gcsr_eigenvector,47,47,89,200,10,1.043488483319626
full_gcsr_eigenvector,47,47,89,200,11,1.2026078178236448
full_gcsr_eigenvector,47,47,89,200,12,1.1045937672704562
full_gcsr_eigenvector,47,47,89,200,13,1.2406508907422251
full_gcsr_eigenvector,47,47,89,200,14,1.4401120460067802
full_gcsr_eigenvector,47,47,89,200,15,1.3428692054058644
full_gcsr_eigenvector,47,47,89,200,16,1.338763300271879
full_gcsr_eigenvector,47,47,89,200,17,1.382657809672559
full_gcsr_eigenvector,47,47,89,200,18,1.247906745589513
full_gcsr_eigenvector,47,47,89,200,19,1.1644772062220117
full_gcsr_eigenvector,47,47,89,200,20,1.2098309615351812
full_gcsr_eigenvector,47,47,89,200,21,1.1056274738869547
full_gcsr_eigenvector,47,47,89,200,22,1.0381620940694674
full_gcsr_eigenvector,47,47,89,200,23,0.9459206194080236
full_gcsr_eigenvector,47,47,89,200,24,0.7518574607509766
full_gcsr_eigenvector,47,47,89,200,25,0.6586578535406566
full_gcsr_eigenvector,47,47,89,200,26,0.583912016754241
full_gcsr_eigenvector,47,47,89,200,27,0.5865820097580419
full_gcsr_eigenvector,47,47,89,200,28,0.6907629039379226
full_gcsr_eigenvector,47,47,89,200,29,0.630263477815599
full_gcsr_eigenvector,47,47,89,200,30,0.738759021581535
full_gcsr_eigenvector,47,47,89,200,31,0.7847232900638803
full_gcsr_eigenvector,47,47,89,200,32,0.7648836711942362
full_gcsr_eigenvector,47,47,89,200,33,0.7298175347900121
full_gcsr_eigenvector,47,47,89,200,34,0.7761205019629049
full_gcsr_eigenvector,47,47,89,200,35,0.8456030156036438
full_gcsr_eigenvector,47,47,89,200,36,0.8310634698522384
full_gcsr_eigenvector,47,47,89,200,37,0.7974314038775735
full_gcsr_eigenvector,47,47,89,200,38,0.7266437830077788
full_gcsr_eigenvector,47,47,89,200,39,0.636773508852395
full_gcsr_eigenvector,47,47,89,200,40,0.5621837381982803
full_gcsr_eigenvector,47,47,89,200,41,0.5673580935182894
full_gcsr_eigenvector,47,47,89,200,42,0.607218133391026
full_gcsr_eigenvector,47,47,89,200,43,0.5174401577604391
full_gcsr_eigenvector,47,47,89,200,44,0.4804439184957781
full_gcsr_eigenvector,47,47,89,200,45,0.42059994298860387
full_gcsr_eigenvector,47,47,89,200,46,0.404951953804718
full_gcsr_eigenvector,47,47,89,200,47,0.35838968805695187
full_gcsr_eigenvector,47,47,89,200,48,0.390199223112165
full_gcsr_eigenvector,47,47,89,200,49,0.40822545598395193
full_gcsr_eigenvector,47,47,89,200,50,0.467124036068169
full_gcsr_eigenvector,47,47,89,200,51,0.6740246014084981
full_gcsr_eigenvector,47,47,89,200,52,0.6616672748806252
full_gcsr_eigenvector,47,47,89,200,53,0.6987330593567367
full_gcsr_eigenvector,47,47,89,200,54,0.6997118979719188
full_gcsr_eigenvector,47,47,89,200,55,0.610992185200578
full_gcsr_eigenvector,47,47,89,200,56,0.6248435683421382
full_gcsr_eigenvector,47,47,89,200,57,0.5802048818638167
full_gcsr_eigenvector,47,47,89,200,58,0.4986093073183987
full_gcsr_eigenvector,47,47,89,200,59,0.5012902616417245
full_gcsr_eigenvector,47,47,89,200,60,0.5008756674874426
full_gcsr_eigenvector,47,47,89,200,61,0.5021564671955878
full_gcsr_eigenvector,47,47,89,200,62,0.5043191393648149
full_gcsr_eigenvector,47,47,89,200,63,0.4609626063073025
full_gcsr_eigenvector,47,47,89,200,64,0.437475668539176
full_gcsr_eigenvector,47,47,89,200,65,0.47413632675771644
full_gcsr_eigenvector,47,47,89,200,66,0.4702173940624449
full_gcsr_eigenvector,47,47,89,200,67,0.34853884454293005
full_gcsr_eigenvector,47,47,89,200,68,0.382819668578121
full_gcsr_eigenvector,47,47,89,200,69,0.4249945905829092
full_gcsr_eigenvector,47,47,89,200,70,0.306609882623697
full_gcsr_eigenvector,47,47,89,200,71,0.2936888833942725
full_gcsr_eigenvector,47,47,89,200,72,0.29151417245530353
full_gcsr_eigenvector,47,47,89,200,73,0.2656784523791196
full_gcsr_eigenvector,47,47,89,200,74,0.30646817770490714
full_gcsr_eigenvector,47,47,89,200,75,0.38162735223232713
full_gcsr_eigenvector,47,47,89,200,76,0.3524696564757096
full_gcsr_eigenvector,47,47,89,200,77,0.3887957915756477
full_gcsr_eigenvector,47,47,89,200,78,0.31113248183200043
full_gcsr_eigenvector,47,47,89,200,79,0.421106802235562
full_gcsr_pagerank,47,47,89,200,0,1.0
full_gcsr_pagerank,47,47,89,200,1,0.9425171088531866
full_gcsr_pagerank,47,47,89,200,2,0.8634906471897269
full_gcsr_pagerank,47,47,89,200,3,0.9314776267196428
full_gcsr_pagerank,47,47,89,200,4,0.9045348340670801
full_gcsr_pagerank,47,47,89,200,5,1.142279593466047
full_gcsr_pagerank,47,47,89,200,6,1.3196786681047006
full_gcsr_pagerank,47,47,89,200,7,1.3151518289828152
full_gcsr_pagerank,47,47,89,200,8,1.2886583583822373
full_gcsr_pagerank,47,47,89,200,9,1.2288630497141022
full_gcsr_pagerank,47,47,89,200,10,1.123274846141776
full_gcsr_pagerank,47,47,89,200,11,1.2207355968601774
full_gcsr_pagerank,47,47,89,200,12,1.1842840013919942
full_gcsr_pagerank,47,47,89,200,13,1.3097494706367887
full_gcsr_pagerank,47,47,89,200,14,1.528582851551628
full_gcsr_pagerank,47,47,89,200,15,1.414548931633441
full_gcsr_pagerank,47,47,89,200,16,1.4474478335998762
full_gcsr_pagerank,47,47,89,200,17,1.4072392954223873
full_gcsr_pagerank,47,47,89,200,18,1.3376308106596149
full_gcsr_pagerank,47,47,89,200,19,1.2415967184882772
full_gcsr_pagerank,47,47,89,200,20,1.2590215053821603
full_gcsr_pagerank,47,47,89,200,21,1.2174219412222178
full_gcsr_pagerank,47,47,89,200,22,1.1286020242487278
full_gcsr_pagerank,47,47,89,200,23,1.0311643503155683
full_gcsr_pagerank,47,47,89,200,24,0.8027400355594094
full_gcsr_pagerank,47,47,89,200,25,0.7286354912778978
full_gcsr_pagerank,47,47,89,200,26,0.6414550013698256
full_gcsr_pagerank,47,47,89,200,27,0.639881274355919
full_gcsr_pagerank,47,47,89,200,28,0.7643752726793677
full_gcsr_pagerank,47,47,89,200,29,0.7051146749840688
full_gcsr_pagerank,47,47,89,200,30,0.8343138589072558
full_gcsr_pagerank,47,47,89,200,31,0.8796984308620979
full_gcsr_pagerank,47,47,89,200,32,0.8477039430644486
full_gcsr_pagerank,47,47,89,200,33,0.7625831894258298
full_gcsr_pagerank,47,47,89,200,34,0.8457213020653459
full_gcsr_pagerank,47,47,89,200,35,0.9471982484012389
full_gcsr_pagerank,47,47,89,200,36,0.903105031322908
full_gcsr_pagerank,47,47,89,200,37,0.891399424236865
full_gcsr_pagerank,47,47,89,200,38,0.7882350852145967
full_gcsr_pagerank,47,47,89,200,39,0.6811173713831652
full_gcsr_pagerank,47,47,89,200,40,0.6127641103783111
full_gcsr_pagerank,47,47,89,200,41,0.6271250593800866
full_gcsr_pagerank,47,47,89,200,42,0.6854614412375494
full_gcsr_pagerank,47,47,89,200,43,0.5867375098184462
full_gcsr_pagerank,47,47,89,200,44,0.5293609556289747
full_gcsr_pagerank,47,47,89,200,45,0.47226446466398514
full_gcsr_pagerank,47,47,89,200,46,0.4361895301330608
full_gcsr_pagerank,47,47,89,200,47,0.3989175032793999
full_gcsr_pagerank,47,47,89,200,48,0.4294418125520966
full_gcsr_pagerank,47,47,89,200,49,0.43516914563754144
full_gcsr_pagerank,47,47,89,200,50,0.513659928946428
full_gcsr_pagerank,47,47,89,200,51,0.7130387028657822
full_gcsr_pagerank,47,47,89,200,52,0.7139153661173573
full_gcsr_pagerank,47,47,89,200,53,0.723855142530769
full_gcsr_pagerank,47,47,89,200,54,0.7289286215366494
full_gcsr_pagerank,47,47,89,200,55,0.6540348616571365
full_gcsr_pagerank,47,47,89,200,56,0.6653102078505543
full_gcsr_pagerank,47,47,89,200,57,0.6240310236052516
full_gcsr_pagerank,47,47,89,200,58,0.5195250300509958
full_gcsr_pagerank,47,47,89,200,59,0.5312404203557735
full_gcsr_pagerank,47,47,89,200,60,0.5308910488390308
full_gcsr_pagerank,47,47,89,200,61,0.531149646302181
full_gcsr_pagerank,47,47,89,200,62,0.5357919678584775
full_gcsr_pagerank,47,47,89,200,63,0.4866764839753566
full_gcsr_pagerank,47,47,89,200,64,0.4635947335745654
full_gcsr_pagerank,47,47,89,200,65,0.5121200364591373
full_gcsr_pagerank,47,47,89,200,66,0.4843693103106449
full_gcsr_pagerank,47,47,89,200,67,0.4272423784125467
full_gcsr_pagerank,47,47,89,200,68,0.4111893633799882
full_gcsr_pagerank,47,47,89,200,69,0.4443996261293553
full_gcsr_pagerank,47,47,89,200,70,0.3223858295779487
full_gcsr_pagerank,47,47,89,200,71,0.3087265660652139
full_gcsr_pagerank,47,47,89,200,72,0.3093047171301943
full_gcsr_pagerank,47,47,89,200,73,0.30845770043743287
full_gcsr_pagerank,47,47,89,200,74,0.34093248037603296
full_gcsr_pagerank,47,47,89,200,75,0.38730583933639706
full_gcsr_pagerank,47,47,89,200,76,0.38088289298160405
full_gcsr_pagerank,47,47,89,200,77,0.4178454354908388
full_gcsr_pagerank,47,47,89,200,78,0.3915160670741602
full_gcsr_pagerank,47,47,89,200,79,0.5077287728116903
full_gcsr_softmax,47,47,89,200,0,1.0
full_gcsr_softmax,47,47,89,200,1,0.9485937356580041
full_gcsr_softmax,47,47,89,200,2,0.8767154776479865
full_gcsr_softmax,47,47,89,200,3,0.9461642923751463
full_gcsr_softmax,47,47,89,200,4,0.9289450285038321
full_gcsr_softmax,47,47,89,200,5,1.1494956017164368
full_gcsr_softmax,47,47,89,200,6,1.3064314759494267
full_gcsr_softmax,47,47,89,200,7,1.3358042437456508
full_gcsr_softmax,47,47,89,200,8,1.29497323443546
full_gcsr_softmax,47,47,89,200,9,1.256106834047486
full_gcsr_softmax,47,47,89,200,10,1.2073484350801482
full_gcsr_softmax,47,47,89,200,11,1.2192960499559922
full_gcsr_softmax,47,47,89,200,12,1.2228230265128006
full_gcsr_softmax,47,47,89,200,13,1.3276006414085955
full_gcsr_softmax,47,47,89,200,14,1.5363292838587679
full_gcsr_softmax,47,47,89,200,15,1.4256505182515986
full_gcsr_softmax,47,47,89,200,16,1.4565559939335027
full_gcsr_softmax,47,47,89,200,17,1.4088002467740148
full_gcsr_softmax,47,47,89,200,18,1.3434262742393142
full_gcsr_softmax,47,47,89,200,19,1.240578928118907
full_gcsr_softmax,47,47,89,200,20,1.2630612409650634
full_gcsr_softmax,47,47,89,200,21,1.2418626717907355
full_gcsr_softmax,47,47,89,200,22,1.1372798369441417
full_gcsr_softmax,47,47,89,200,23,1.0455693967517734
full_gcsr_softmax,47,47,89,200,24,0.8236844090332756
full_gcsr_softmax,47,47,89,200,25,0.7362218784083665
full_gcsr_softmax,47,47,89,200,26,0.6477939565263451
full_gcsr_softmax,47,47,89,200,27,0.6484833154854879
full_gcsr_softmax,47,47,89,200,28,0.7820161160169613
full_gcsr_softmax,47,47,89,200,29,0.7084683020997603
full_gcsr_softmax,47,47,89,200,30,0.8421377873208523
full_gcsr_softmax,47,47,89,200,31,0.8944630872428339
full_gcsr_softmax,47,47,89,200,32,0.854168140626433
full_gcsr_softmax,47,47,89,200,33,0.8107993283206864
full_gcsr_softmax,47,47,89,200,34,0.8271162298641148
full_gcsr_softmax,47,47,89,200,35,0.9157444493864768
full_gcsr_softmax,47,47,89,200,36,0.9074098703407311
full_gcsr_softmax,47,47,89,200,37,0.9246120551465613
full_gcsr_softmax,47,47,89,200,38,0.7578131400559565
full_gcsr_softmax,47,47,89,200,39,0.6916018913227087
full_gcsr_softmax,47,47,89,200,40,0.6295876748678156
full_gcsr_softmax,47,47,89,200,41,0.6470750013656061
full_gcsr_softmax,47,47,89,200,42,0.7069821899026064
full_gcsr_softmax,47,47,89,200,43,0.6127643745938738
full_gcsr_softmax,47,47,89,200,44,0.5179049176751023
full_gcsr_softmax,47,47,89,200,45,0.4841573511571922
full_gcsr_softmax,47,47,89,200,46,0.44251443612982816
full_gcsr_softmax,47,47,89,200,47,0.39998896173545856
full_gcsr_softmax,47,47,89,200,48,0.4308537303673721
full_gcsr_softmax,47,47,89,200,49,0.4345998606635771
full_gcsr_softmax,47,47,89,200,50,0.5236493933013386
full_gcsr_softmax,47,47,89,200,51,0.7306287789302649
full_gcsr_softmax,47,47,89,200,52,0.7303564740450349
full_gcsr_softmax,47,47,89,200,53,0.7377214509160372
full_gcsr_softmax,47,47,89,200,54,0.802202732922238
full_gcsr_softmax,47,47,89,200,55,0.6692820158136579
full_gcsr_softmax,47,47,89,200,56,0.6778197777655157
full_gcsr_softmax,47,47,89,200,57,0.6379681786527331
full_gcsr_softmax,47,47,89,200,58,0.5210116244737991
full_gcsr_softmax,47,47,89,200,59,0.5402753798209833
full_gcsr_softmax,47,47,89,200,60,0.5355685402381788
full_gcsr_softmax,47,47,89,200,61,0.5368996732596206
full_gcsr_softmax,47,47,89,200,62,0.5470959339654147
full_gcsr_softmax,47,47,89,200,63,0.49530780175686656
full_gcsr_softmax,47,47,89,200,64,0.46254804233508967
full_gcsr_softmax,47,47,89,200,65,0.5019519061349634
full_gcsr_softmax,47,47,89,200,66,0.4903354036605968
full_gcsr_softmax,47,47,89,200,67,0.4494113769255927
full_gcsr_softmax,47,47,89,200,68,0.4225980821778193
full_gcsr_softmax,47,47,89,200,69,0.4558026696039624
full_gcsr_softmax,47,47,89,200,70,0.3314069083426585
full_gcsr_softmax,47,47,89,200,71,0.31762492127525455
full_gcsr_softmax,47,47,89,200,72,0.3179493535667871
full_gcsr_softmax,47,47,89,200,73,0.32799649612037407
full_gcsr_softmax,47,47,89,200,74,0.3550181776644784
full_gcsr_softmax,47,47,89,200,75,0.3814901530871942
full_gcsr_softmax,47,47,89,200,76,0.40838025816584744
full_gcsr_softmax,47,47,89,200,77,0.42335867140849043
full_gcsr_softmax,47,47,89,200,78,0.4252830377442942
full_gcsr_softmax,47,47,89,200,79,0.4603999019407749
rs_selection,47,47,89,200,0,1.0
rs_selection,47,47,89,200,1,1.0
rs_selection,47,47,89,200,2,0.7747412710141596
rs_selection,47,47,89,200,3,1.0
rs_selection,47,47,89,200,4,1.0
rs_selection,47,47,89,200,5,0.7747412710141596
rs_selection,47,47,89,200,6,1.0
rs_selection,47,47,89,200,7,1.0
rs_selection,47,47,89,200,8,1.2169143803982698
rs_selection,47,47,89,200,9,0.7747412710141596
rs_selection,47,47,89,200,10,0.7747412710141596
rs_selection,47,47,89,200,11,1.2169143803982698
rs_selection,47,47,89,200,12,0.6302390132831815
rs_selection,47,47,89,200,13,1.2169143803982698
rs_selection,47,47,89,200,14,1.026829832676869
rs_selection,47,47,89,200,15,1.026829832676869
rs_selection,47,47,89,200,16,0.6302390132831815
rs_selection,47,47,89,200,17,1.2169143803982698
rs_selection,47,47,89,200,18,1.2169143803982698
rs_selection,47,47,89,200,19,0.6447269756169334
rs_selection,47,47,89,200,20,1.2169143803982698
rs_selection,47,47,89,200,21,0.6447269756169334
rs_selection,47,47,89,200,22,0.6447269756169334
rs_selection,47,47,89,200,23,0.6447269756169334
rs_selection,47,47,89,200,24,0.6447269756169334
rs_selection,47,47,89,200,25,0.6447269756169334
rs_selection,47,47,89,200,26,0.6447269756169334
rs_selection,47,47,89,200,27,0.6447269756169334
rs_selection,47,47,89,200,28,0.6447269756169334
rs_selection,47,47,89,200,29,0.6447269756169334
rs_selection,47,47,89,200,30,0.6447269756169334
rs_selection,47,47,89,200,31,0.6447269756169334
rs_selection,47,47,89,200,32,0.6447269756169334
rs_selection,47,47,89,200,33,0.8465475297550608
rs_selection,47,47,89,200,34,0.8465475297550608
rs_selection,47,47,89,200,35,0.7747412710141596
rs_selection,47,47,89,200,36,0.6447269756169334
rs_selection,47,47,89,200,37,0.6447269756169334
rs_selection,47,47,89,200,38,0.6447269756169334
rs_selection,47,47,89,200,39,0.6930192697550986
rs_selection,47,47,89,200,40,0.6930192697550986
rs_selection,47,47,89,200,41,0.6930192697550986
rs_selection,47,47,89,200,42,0.6930192697550986
rs_selection,47,47,89,200,43,0.6930192697550986
rs_selection,47,47,89,200,44,0.6930192697550986
rs_selection,47,47,89,200,45,0.6930192697550986
rs_selection,47,47,89,200,46,0.6930192697550986
rs_selection,47,47,89,200,47,0.6930192697550986
rs_selection,47,47,89,200,48,0.6930192697550986
rs_selection,47,47,89,200,49,0.6930192697550986
rs_selection,47,47,89,200,50,0.6930192697550986
rs_selection,47,47,89,200,51,0.6930192697550986
rs_selection,47,47,89,200,52,0.6930192697550986
rs_selection,47,47,89,200,53,1.0
rs_selection,47,47,89,200,54,0.6930192697550986
rs_selection,47,47,89,200,55,0.6930192697550986
rs_selection,47,47,89,200,56,0.6930192697550986
rs_selection,47,47,89,200,57,0.6930192697550986
rs_selection,47,47,89,200,58,0.6930192697550986
rs_selection,47,47,89,200,59,0.6930192697550986
rs_selection,47,47,89,200,60,0.6930192697550986
rs_selection,47,47,89,200,61,0.6930192697550986
rs_selection,47,47,89,200,62,0.6930192697550986
rs_selection,47,47,89,200,63,0.6930192697550986
rs_selection,47,47,89,200,64,0.6930192697550986
rs_selection,47,47,89,200,65,1.026829832676869
rs_selection,47,47,89,200,66,0.6930192697550986
rs_selection,47,47,89,200,67,0.7747412710141596
rs_selection,47,47,89,200,68,0.6930192697550986
rs_selection,47,47,89,200,69,0.6930192697550986
rs_selection,47,47,89,200,70,0.6930192697550986
rs_selection,47,47,89,200,71,0.6930192697550986
rs_selection,47,47,89,200,72,0.6930192697550986
rs_selection,47,47,89,200,73,0.7747412710141596
rs_selection,47,47,89,200,74,0.6302390132831815
rs_selection,47,47,89,200,75,0.7747412710141596
rs_selection,47,47,89,200,76,0.6930192697550986
rs_selection,47,47,89,200,77,0.7747412710141596
rs_selection,47,47,89,200,78,0.6302390132831815
rs_selection,47,47,89,200,79,0.7747412710141596
rs_selection_v2,47,47,89,200,0,1.0
rs_selection_v2,47,47,89,200,1,1.0
rs_selection_v2,47,47,89,200,2,0.7747412710141596
rs_selection_v2,47,47,89,200,3,1.0
rs_selection_v2,47,47,89,200,4,1.0
rs_selection_v2,47,47,89,200,5,0.7747412710141596
rs_selection_v2,47,47,89,200,6,1.0
rs_selection_v2,47,47,89,200,7,1.0
rs_selection_v2,47,47,89,200,8,1.2169143803982698
rs_selection_v2,47,47,89,200,9,0.7747412710141596
rs_selection_v2,47,47,89,200,10,0.7747412710141596
rs_selection_v2,47,47,89,200,11,1.2169143803982698
rs_selection_v2,47,47,89,200,12,0.6302390132831815
rs_selection_v2,47,47,89,200,13,1.2169143803982698
rs_selection_v2,47,47,89,200,14,1.026829832676869
rs_selection_v2,47,47,89,200,15,1.026829832676869
rs_selection_v2,47,47,89,200,16,0.6302390132831815
rs_selection_v2,47,47,89,200,17,1.2169143803982698
rs_selection_v2,47,47,89,200,18,1.2169143803982698
rs_selection_v2,47,47,89,200,19,0.6447269756169334
rs_selection_v2,47,47,89,200,20,1.2169143803982698
rs_selection_v2,47,47,89,200,21,0.6447269756169334
rs_selection_v2,47,47,89,200,22,0.6447269756169334
rs_selection_v2,47,47,89,200,23,0.6447269756169334
rs_selection_v2,47,47,89,200,24,0.6447269756169334
rs_selection_v2,47,47,89,200,25,0.6447269756169334
rs_selection_v2,47,47,89,200,26,0.6447269756169334
rs_selection_v2,47,47,89,200,27,0.6447269756169334
rs_selection_v2,47,47,89,200,28,0.6447269756169334
rs_selection_v2,47,47,89,200,29,0.6447269756169334
rs_selection_v2,47,47,89,200,30,0.6447269756169334
rs_selection_v2,47,47,89,200,31,0.6447269756169334
rs_selection_v2,47,47,89,200,32,0.6447269756169334
